TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,COLUMN_KEY
ma_rfid,observaciones,varchar,255.0,
ma_rfid,origen,varchar,255.0,
ma_rfid,referencia,varchar,255.0,
ma_rfid,subir_tpv,int,,
ma_rfid,updated_at,timestamp,,
ma_seccion,clave,varchar,11.0,UNI
ma_seccion,id_ma_seccion,int,,PRI
ma_seccion,activo,int,,
ma_seccion,descripcion,varchar,30.0,
ma_seccion,fecha_creacion,timestamp,,
ma_seccion,fecha_modificacion,datetime,,
ma_seccion,reg_departamento,decimal,,
ma_seccion,usuario_creacion,varchar,20.0,
ma_seccion,usuario_modificacion,varchar,20.0,
ma_series_dispositivos,id_serie_dispositivo,int,,PRI
ma_series_dispositivos,activo,int,,
ma_series_dispositivos,descripcion,varchar,30.0,
ma_series_dispositivos,serie_ps,varchar,11.0,
ma_series_dispositivos_color,color,varchar,20.0,MUL
ma_series_dispositivos_color,id_series,varchar,11.0,MUL
ma_series_dispositivos_color,id_serie_color,int,,PRI
ma_series_dispositivos_color,activo,int,,
ma_series_dispositivos_color,cod_photo,varchar,10.0,
ma_series_dispositivos_color,descripcion,varchar,40.0,
ma_series_dispositivos_color,impresion,int,,
ma_series_dispositivos_color,prioridad_mx,int,,
ma_series_dispositivos_color,toa,int,,
ma_series_dispositivos_color,tob,int,,
ma_series_dispositivos_color,toc,int,,
ma_series_dispositivos_color,tod,int,,
ma_series_dispositivos_color,toe,int,,
ma_series_dispositivos_color,tof,int,,
ma_subfamilia,id_familia,int,,MUL
ma_subfamilia,id_subfamilia,int,,PRI
ma_subfamilia,activo,int,,
ma_subfamilia,descripcion,varchar,11.0,
mala_calidad,shop_number,int,,MUL
mala_calidad,id,int,,PRI
mala_calidad,active,tinyint,,
mala_calidad,anotations,text,65535.0,
mala_calidad,brand,varchar,150.0,
mala_calidad,codigo,varchar,20.0,
mala_calidad,creador,varchar,199.0,
mala_calidad,created_at,timestamp,,
mala_calidad,descripcion,text,65535.0,
mala_calidad,model,varchar,199.0,
mala_calidad,nsemana,int,,
mala_calidad,partida,varchar,10.0,
mala_calidad,type,varchar,150.0,
mala_calidad,updated_at,timestamp,,
mala_calidad_problemas,id_problema,int,,MUL
mala_calidad_problemas,problema_idioma_en,varchar,255.0,
mala_calidad_problemas,problema_idioma_es,varchar,255.0,
mala_calidad_problemas,problema_idioma_fr,varchar,255.0,
mala_calidad_problemas,problema_idioma_it,varchar,255.0,
mala_calidad_problemas,problema_idioma_pl,varchar,255.0,
mala_calidad_problemas,problema_idioma_pt,varchar,255.0,
mala_calidad_problemas,problema_idioma_ro,varchar,255.0,
mala_calidad_problemas,producto,varchar,50.0,
mala_calidad_problemas,validado,enum,1.0,
mala_calidad_uso,id_usuario,int,,MUL
mala_calidad_uso,id_uso,int,,PRI
mala_calidad_uso,articulo,varchar,50.0,
mala_calidad_uso,create_at,datetime,,
mala_calidad_uso,partida,varchar,10.0,
mala_calidad_uso,tipo_registro,varchar,50.0,
operation_centers,country,varchar,3.0,MUL
operation_centers,id,int,,PRI
operation_centers,active,tinyint,,
operation_centers,address,varchar,255.0,
operation_centers,city,varchar,50.0,
operation_centers,created_at,timestamp,,
operation_centers,description,varchar,255.0,
operation_centers,name,varchar,50.0,
operation_centers,updated_at,timestamp,,
pk_articulos_put2light,id_articulo,varchar,15.0,MUL
pk_articulos_put2light,id_pk_articulos,int,,PRI
pk_articulos_put2light,activo,tinyint,,
pk_articulos_put2light,color,varchar,5.0,
pk_articulos_put2light,created_at,timestamp,,
pk_articulos_put2light,dia,tinyint,,
pk_articulos_put2light,rfid,tinyint,,
pk_articulos_put2light,updated_at,timestamp,,
pk_articulos_put2light,usuario_creacion,int,,
pk_articulos_solo_venta,codigo_articulo,varchar,50.0,MUL
pk_articulos_solo_venta,id_pk_articulos_solo_venta,int,,PRI
pk_articulos_solo_venta,color_articulo,varchar,50.0,
pk_articulos_solo_venta,created_at,timestamp,,
pk_articulos_solo_venta,estado,int,,
pk_articulos_solo_venta,updated_at,timestamp,,
pk_cabecera_novedad,aplicado,tinyint,,MUL
pk_cabecera_novedad,codigo,varchar,50.0,MUL
pk_cabecera_novedad,id_pk_cabecera_novedad,int,,PRI
pk_cabecera_novedad,color,varchar,50.0,
pk_cabecera_novedad,created_at,timestamp,,
pk_cabecera_novedad,fecha_aplicado,date,,
pk_cabecera_novedad,modified_at,timestamp,,
pk_cabecera_novedad,observacion,varchar,200.0,
pk_cabecera_novedad,pasar_a_pasillo,tinyint,,
pk_cabeceras,anio,int,,MUL
pk_cabeceras,nsemana,int,,MUL
pk_cabeceras,picktolight,int,,MUL
pk_cabeceras,tienda,varchar,4.0,MUL
pk_cabeceras,id_pk_cabeceras,int,,PRI
pk_cabeceras,created_at,timestamp,,
pk_cabeceras,denominacion_picking,enum,6.0,
pk_cabeceras,desc_picking,varchar,155.0,
pk_cabeceras,dia_finalizacion,date,,
pk_cabeceras,estado,varchar,25.0,
pk_cabeceras,estado_envio,tinyint,,
pk_cabeceras,fecha_asignacion_picker,timestamp,,
pk_cabeceras,fecha_creacion,date,,
pk_cabeceras,fecha_envio,date,,
pk_cabeceras,fecha_fin,date,,
pk_cabeceras,fecha_inicio,date,,
pk_cabeceras,id_departamento,int,,
pk_cabeceras,modified_at,timestamp,,
pk_cabeceras,num_bultos,int,,
pk_cabeceras,picker,int,,
pk_cabeceras,referencia_externa,varchar,50.0,
pk_cabeceras,respondido_atox,tinyint,,
pk_cabeceras,revisado_mx,tinyint,,
pk_cabeceras,seguimiento,varchar,25.0,
pk_cabeceras,terminado_picktolight,tinyint,,
pk_cabeceras,tipo_picking,varchar,50.0,
pk_cabeceras,transportista,varchar,25.0,
pk_cabeceras,usuario_cambio_estado,int,,
pk_cabeceras,usuario_creacion,int,,
pk_cabeceras,usuario_revisor_mx,int,,
pk_cabeceras_mueble,activo,int,,MUL
pk_cabeceras_mueble,id_pk_cabeceras_mueble,int,,PRI
pk_cabeceras_mueble,created_at,timestamp,,
pk_cabeceras_mueble,modified_at,timestamp,,
pk_cabeceras_mueble,nombre_mueble,varchar,50.0,
pk_faltas,aplicado,int,,MUL
pk_faltas,fecha_aplicado,date,,MUL
pk_faltas,fecha_modificacion,timestamp,,MUL
pk_faltas,id_departamento,int,,MUL
pk_faltas,id_picking,int,,MUL
pk_faltas,tienda,varchar,4.0,MUL
pk_faltas,id_pk_faltas,int,,PRI
pk_faltas,codigo,varchar,50.0,
pk_faltas,color,varchar,15.0,
pk_faltas,id_usuario_modificacion,int,,
pk_faltas,observaciones,varchar,100.0,
pk_faltas,picktolight,int,,
pk_faltas,unidades,int,,
pk_faltas,unidades_declaradas,int,,
pk_faltas,update_date,timestamp,,
pk_filtros,activo,int,,MUL
pk_filtros,fecha_inicio,date,,MUL
pk_filtros,nombre_filtro,varchar,100.0,UNI
pk_filtros,id_pk_filtro,int,,PRI
pk_filtros,campo_objetivo,varchar,45.0,
pk_filtros,fecha_creacion,timestamp,,
pk_filtros,fecha_fin,date,,
pk_filtros,fecha_modificacion,timestamp,,
pk_filtros,minimo,int,,
pk_filtros,multiplicador,int,,
pk_filtros,pais,varchar,30.0,
pk_filtros,permanente,int,,
pk_filtros,picktolight,int,,
pk_filtros,prioridad,int,,
pk_filtros,tipo_filtro,varchar,45.0,
pk_filtros,usuario_creacion,int,,
pk_filtros,usuario_modificacion,int,,
pk_lineas,enviado_picktolight,int,,MUL
pk_lineas,enviado_puttolight,int,,MUL
pk_lineas,id_pk_cabecera,int,,MUL
pk_lineas,id_seccion,int,,MUL
pk_lineas,pk_id_lineas,int,,PRI
pk_lineas,anadidos,int,,
pk_lineas,anadidos_provisionales_vista,int,,
pk_lineas,anadidos_tienda,int,,
pk_lineas,apto_envio,int,,
pk_lineas,cabecera_original,int,,
pk_lineas,cantidad_enviada,int,,
pk_lineas,cantidad_forzada_fantasma,int,,
pk_lineas,cantidad_rotura_stock,int,,
pk_lineas,cobertura,double,,
pk_lineas,codigo_articulo,varchar,15.0,
pk_lineas,color_articulo,varchar,5.0,
pk_lineas,created_at,timestamp,,
pk_lineas,descripcion,varchar,100.0,
pk_lineas,eficacia,double,,
pk_lineas,faltas,int,,
pk_lineas,fecha_creacion,date,,
pk_lineas,fecha_modificacion,timestamp,,
pk_lineas,fecha_recogida,timestamp,,
pk_lineas,fecha_verificacion,date,,
pk_lineas,historico_stocks_ajustados,varchar,250.0,
pk_lineas,id_ex_bulto,int,,
pk_lineas,id_grupo,int,,
pk_lineas,media_cobertura,double,,
pk_lineas,media_taras_empresa,double,,
pk_lineas,modified_at,timestamp,,
pk_lineas,picktolight,int,,
pk_lineas,propuesta_a_enviar,int,,
pk_lineas,rotura_stock,int,,
pk_lineas,stock_actual,int,,
pk_lineas,stock_declarado_cerrado,int,,
pk_lineas,stock_maximo,int,,
pk_lineas,stock_minimo,int,,
pk_lineas,stock_teorico,int,,
pk_lineas,taras,int,,
pk_lineas,unidades_recibidas,int,,
pk_lineas,unidades_vendidas,int,,
pk_lineas,usr_modificacion,int,,
pk_lineas,usr_verificacion,int,,
pk_lineas,venta_cobertura,int,,
pk_lineas_filtro,activo,int,,MUL
pk_lineas_filtro,cluster_num,int,,MUL
pk_lineas_filtro,codigo_articulo,varchar,15.0,MUL
pk_lineas_filtro,id_pk_filtro,int,,MUL
pk_lineas_filtro,id_pk_lineas_filtro,int,,PRI
pk_lineas_filtro,cluster_str,varchar,50.0,
pk_lineas_filtro,color_articulo,varchar,4.0,
pk_lineas_filtro,def_grupo,varchar,70.0,
pk_lineas_filtro,def_modelo,varchar,70.0,
pk_lineas_filtro,fecha_creacion,timestamp,,
pk_lineas_filtro,fecha_modificacion,timestamp,,
pk_lineas_filtro,grupo,int,,
pk_lineas_filtro,maximo,int,,
pk_lineas_filtro,maximo_faltas,int,,
pk_lineas_filtro,maximo_faltas_G1,int,,
pk_lineas_filtro,maximo_faltas_G2,int,,
pk_lineas_filtro,maximo_faltas_G3,int,,
pk_lineas_filtro,maximo_faltas_G4,int,,
pk_lineas_filtro,maximo_faltas_G5,int,,
pk_lineas_filtro,maximo_faltas_G6,int,,
pk_lineas_filtro,maximo_faltas_G7,int,,
pk_lineas_filtro,maximo_faltas_G8,int,,
pk_lineas_filtro,maximo_G1,int,,
pk_lineas_filtro,maximo_G2,int,,
pk_lineas_filtro,maximo_G3,int,,
pk_lineas_filtro,maximo_G4,int,,
pk_lineas_filtro,maximo_G5,int,,
pk_lineas_filtro,maximo_G6,int,,
pk_lineas_filtro,maximo_G7,int,,
pk_lineas_filtro,maximo_G8,int,,
pk_lineas_filtro,minimo,int,,
pk_lineas_filtro,minimo_G1,int,,
pk_lineas_filtro,minimo_G2,int,,
pk_lineas_filtro,minimo_G3,int,,
pk_lineas_filtro,minimo_G4,int,,
pk_lineas_filtro,minimo_G5,int,,
pk_lineas_filtro,minimo_G6,int,,
pk_lineas_filtro,minimo_G7,int,,
pk_lineas_filtro,minimo_G8,int,,
pk_lineas_filtro,modelo,int,,
pk_lineas_filtro,multiplicador,int,,
pk_lineas_filtro,multiplicador_G1,int,,
pk_lineas_filtro,multiplicador_G2,int,,
pk_lineas_filtro,multiplicador_G3,int,,
pk_lineas_filtro,multiplicador_G4,int,,
pk_lineas_filtro,multiplicador_G5,int,,
pk_lineas_filtro,multiplicador_G6,int,,
pk_lineas_filtro,multiplicador_G7,int,,
pk_lineas_filtro,multiplicador_G8,int,,
pk_lineas_filtro,usuario_creacion,int,,
pk_lineas_filtro,usuario_modificacion,int,,
pk_lineas_mueble,codigo_articulo,varchar,50.0,MUL
pk_lineas_mueble,id_pk_tamanos_mueble,int,,MUL
pk_lineas_mueble,id_pk_lineas_mueble,int,,PRI
pk_lineas_mueble,activo,int,,
pk_lineas_mueble,cantidad,int,,
pk_lineas_mueble,color_articulo,varchar,50.0,
pk_lineas_mueble,created_at,timestamp,,
pk_lineas_mueble,modified_at,timestamp,,
pk_muebles_departamento,id_departamento,int,,MUL
pk_muebles_departamento,id_pk_muebles_departamento,int,,PRI
pk_muebles_departamento,id_pk_tamanos_mueble,int,,
pk_novedades,id_pk_cabecera_novedad,int,,MUL
pk_novedades,tienda,int,,MUL
pk_novedades,id_pk_novedades,int,,PRI
pk_novedades,created_at,timestamp,,
pk_novedades,modified_at,timestamp,,
pk_novedades,unidades,smallint,,
pk_novedades,unidades_origen,smallint,,
pk_novedades,usuario_modificador,mediumint,,
pk_novedades_p2l,codigo_departamento,int,,MUL
pk_novedades_p2l,id_departamento,int,,MUL
pk_novedades_p2l,picktolight,tinyint,,MUL
pk_novedades_p2l,id_pk_novedades_p2l,int,,PRI
pk_novedades_p2l,aplicado,tinyint,,
pk_novedades_p2l,codigo,varchar,20.0,
pk_novedades_p2l,color,varchar,10.0,
pk_novedades_p2l,created_at,timestamp,,
pk_novedades_p2l,fecha_aplicado,date,,
pk_novedades_p2l,id_usuario_creador,int,,
pk_novedades_p2l,id_usuario_modificador,int,,
pk_novedades_p2l,observaciones,varchar,255.0,
pk_novedades_p2l,unidades,smallint,,
pk_novedades_p2l,updated_at,timestamp,,
pk_oferta_activa,activo,int,,MUL
pk_oferta_activa,codigo_articulo,varchar,50.0,MUL
pk_oferta_activa,id_pk_oferta_activa,int,,PRI
pk_oferta_activa,color_articulo,varchar,50.0,
pk_oferta_activa,created_at,timestamp,,
pk_oferta_activa,updated_at,timestamp,,
pk_tamanos_mueble,id_pk_cabeceras_mueble,int,,MUL
pk_tamanos_mueble,id_pk_tamanos_mueble,int,,PRI
pk_tamanos_mueble,activo,int,,
pk_tamanos_mueble,created_at,timestamp,,
pk_tamanos_mueble,nombre_tamano,varchar,50.0,
pk_tamanos_mueble,updated_at,timestamp,,
pk_taras,fecha,date,,MUL
pk_taras,fecha_aplicado,date,,MUL
pk_taras,motivo,text,65535.0,MUL
pk_taras,tienda,int,,MUL
pk_taras,id,int,,PRI
pk_taras,actualizado,timestamp,,
pk_taras,aplicado,int,,
pk_taras,codigo,varchar,255.0,
pk_taras,color,varchar,255.0,
pk_taras,created_at,timestamp,,
pk_taras,id_departamento,int,,
pk_taras,id_usuario_creador,int,,
pk_taras,taras_a_retornar,int,,
pk_taras,tipo_creacion,varchar,50.0,
pk_taras,unidades,int,,
reg_cabeceras_traspasos,id_reg_cabeceras_traspasos,int,,PRI
reg_cabeceras_traspasos,anio,int,,
reg_cabeceras_traspasos,cancelacion_email,int,,
reg_cabeceras_traspasos,cantidad_lineas,int,,
reg_cabeceras_traspasos,codigo_departamento,int,,
reg_cabeceras_traspasos,estado,int,,
reg_cabeceras_traspasos,fecha_creacion,timestamp,,
reg_cabeceras_traspasos,fecha_modificacion,timestamp,,
reg_cabeceras_traspasos,fecha_seleccionada,date,,
reg_cabeceras_traspasos,id_creador,int,,
reg_cabeceras_traspasos,id_departamento,int,,
reg_cabeceras_traspasos,identificador,varchar,50.0,
reg_cabeceras_traspasos,mes,int,,
reg_cabeceras_traspasos,semana,int,,
reg_cabeceras_traspasos,validacion_manual,int,,
reg_lineas_traspasos,codigo_articulo,varchar,20.0,MUL
reg_lineas_traspasos,id_reg_lineas_traspasos,int,,PRI
reg_lineas_traspasos,aplicado,int,,
reg_lineas_traspasos,cancelacion_email,int,,
reg_lineas_traspasos,cantidad_traspasada,int,,
reg_lineas_traspasos,codigo_departamento_destino,int,,
reg_lineas_traspasos,codigo_departamento_origen,int,,
reg_lineas_traspasos,color_articulo,varchar,20.0,
reg_lineas_traspasos,estado,int,,
reg_lineas_traspasos,fecha_creacion,timestamp,,
reg_lineas_traspasos,fecha_modificacion,timestamp,,
reg_lineas_traspasos,fecha_seleccionada,date,,
reg_lineas_traspasos,id_cabecera,int,,
reg_lineas_traspasos,id_departamento_destino,int,,
reg_lineas_traspasos,id_departamento_origen,int,,
reg_lineas_traspasos,id_usuario_modificador,int,,
reg_lineas_traspasos,identificador,varchar,50.0,
reg_lineas_traspasos,nombre_articulo,varchar,100.0,
reg_lineas_traspasos,retorno,int,,
reg_lineas_traspasos,validacion_manual,int,,
rel_relaciones_check,anio,int,,MUL
rel_relaciones_check,id_departamento,int,,MUL
rel_relaciones_check,id_usuario,int,,MUL
rel_relaciones_check,tipo_check,varchar,45.0,MUL
rel_relaciones_check,id_rel_relaciones_check,int,,PRI
rel_relaciones_check,codigo_departamento,int,,
rel_relaciones_check,estado,int,,
rel_relaciones_check,fecha_creacion,datetime,,
rel_relaciones_check,mes,int,,
rel_relaciones_check,numero_intento,int,,
rel_relaciones_check,observaciones_adicionales,varchar,100.0,
rel_relaciones_check,semana,int,,
rh_fichaje,fecha,date,,MUL
rh_fichaje,id_usuario,int,,MUL
rh_fichaje,semana,int,,MUL
rh_fichaje,id_fichaje,int,,PRI
rh_fichaje,anio,int,,
rh_fichaje,dia,int,,
rh_fichaje,fecha_fichaje,timestamp,,
rh_fichaje,fecha_modificacion,timestamp,,
rh_fichaje,fecha_real_fichaje,timestamp,,
rh_fichaje,formacion,int,,
rh_fichaje,hora,time,,
rh_fichaje,huella,int,,
rh_fichaje,id_departamento,int,,
rh_fichaje,id_verificacion,varchar,45.0,
rh_fichaje,mes,int,,
rh_fichaje,Observaciones,varchar,50.0,
rh_fichaje,operacion,bit,,
rh_horastrabajadas,fecha,date,,MUL
rh_horastrabajadas,id_departamento,int,,MUL
rh_horastrabajadas,id_usuario,bigint,,MUL
rh_horastrabajadas,id_rh_horastrabajadas,int,,PRI
rh_horastrabajadas,anio,int,,
rh_horastrabajadas,created_at,timestamp,,
rh_horastrabajadas,dia,int,,
rh_horastrabajadas,fecha_modificacion,timestamp,,
rh_horastrabajadas,fecha_real_fichaje,timestamp,,
rh_horastrabajadas,formacion,int,,
rh_horastrabajadas,horafin,varchar,15.0,
rh_horastrabajadas,horainicio,varchar,15.0,
rh_horastrabajadas,huella,int,,
rh_horastrabajadas,mes,int,,
rh_horastrabajadas,Observaciones,varchar,50.0,
rh_horastrabajadas,RegControlPresencia,double,,
rh_horastrabajadas,segundos,int,,
rh_horastrabajadas,semana,int,,
sol_cabeceras_devoluciones,id_sol_cabeceras_devoluciones,int,,PRI
sol_cabeceras_devoluciones,articulos_cambiados,int,,
sol_cabeceras_devoluciones,articulos_devueltos,int,,
sol_cabeceras_devoluciones,articulos_totales,int,,
sol_cabeceras_devoluciones,ciudad_cliente,varchar,100.0,
sol_cabeceras_devoluciones,ciudad_tienda,varchar,100.0,
sol_cabeceras_devoluciones,correo_cliente,varchar,100.0,
sol_cabeceras_devoluciones,correo_tienda,varchar,100.0,
sol_cabeceras_devoluciones,cp_cliente,varchar,50.0,
sol_cabeceras_devoluciones,cp_tienda,varchar,50.0,
sol_cabeceras_devoluciones,direccion_cliente,varchar,150.0,
sol_cabeceras_devoluciones,direccion_tienda,varchar,150.0,
sol_cabeceras_devoluciones,donde_enviar,varchar,50.0,
sol_cabeceras_devoluciones,estado,int,,
sol_cabeceras_devoluciones,extension_tienda,varchar,50.0,
sol_cabeceras_devoluciones,fecha_creacion,timestamp,,
sol_cabeceras_devoluciones,id_departamento,int,,
sol_cabeceras_devoluciones,id_usuario_creador,int,,
sol_cabeceras_devoluciones,nombre_cliente,varchar,150.0,
sol_cabeceras_devoluciones,nombre_tienda,varchar,150.0,
sol_cabeceras_devoluciones,nombre_usuario_creador,varchar,150.0,
sol_cabeceras_devoluciones,observaciones,text,65535.0,
sol_cabeceras_devoluciones,referencia,varchar,50.0,
sol_cabeceras_devoluciones,telefono_cliente,varchar,100.0,
sol_lineas_devoluciones,id_sol_lineas_devoluciones,int,,PRI
sol_lineas_devoluciones,accion,varchar,50.0,
sol_lineas_devoluciones,articulo,varchar,150.0,
sol_lineas_devoluciones,clave_accion,int,,
sol_lineas_devoluciones,id_cabecera_sol_devoluciones,int,,
sol_lineas_devoluciones,motivo,varchar,200.0,
sol_lineas_devoluciones,numero_linea_articulo,int,,
st_paises,id_pais,int,,PRI
st_paises,acronimo,char,50.0,
st_paises,estado,int,,
st_paises,nombre,char,50.0,
st_stock,almacen,varchar,50.0,MUL
st_stock,id_stock,int,,PRI
st_stock,articulo,varchar,50.0,
st_stock,cantidad,int,,
st_stock,cantidad_aux,int,,
st_stock,pais,varchar,50.0,
st_stock,primera_entrada,datetime,,
st_stock,primera_salida,datetime,,
st_stock,ultima_entrada,datetime,,
st_stock,ultima_salida,datetime,,
st_stock_articulos_estructurados,codigo_articulo,varchar,50.0,MUL
st_stock_articulos_estructurados,id_departamento,int,,MUL
st_stock_articulos_estructurados,picktolight,int,,MUL
st_stock_articulos_estructurados,id_st_stock_articulos_estructurados,int,,PRI
st_stock_articulos_estructurados,activo,int,,
st_stock_articulos_estructurados,ambito_actuacion,varchar,75.0,
st_stock_articulos_estructurados,array_tiendas_incluidas,longtext,4294967295.0,
st_stock_articulos_estructurados,campo_actuacion,varchar,50.0,
st_stock_articulos_estructurados,codigo_departamento,int,,
st_stock_articulos_estructurados,color_articulo,varchar,50.0,
st_stock_articulos_estructurados,fecha_creacion,timestamp,,
st_stock_articulos_estructurados,fecha_modificacion,timestamp,,
st_stock_articulos_estructurados,motivo_creacion_registro,varchar,150.0,
st_stock_articulos_estructurados,multiplicador,int,,
st_stock_articulos_estructurados,origen_sistema_creador,varchar,150.0,
st_stock_articulos_estructurados,stock_almacen,int,,
st_stock_articulos_estructurados,stock_cajon,int,,
st_stock_articulos_estructurados,stock_expositor,int,,
st_stock_articulos_estructurados,stock_exterior,int,,
st_stock_articulos_estructurados,stock_maximo,int,,
st_stock_articulos_estructurados,stock_minimo,int,,
st_stock_articulos_estructurados,stock_mueble,int,,
st_stock_articulos_estructurados,stock_optimo_medio,int,,
st_stock_articulos_estructurados,usuario_creador,int,,
st_stock_bloqueos_estructurados,amplitud_actuacion,varchar,50.0,MUL
st_stock_bloqueos_estructurados,codigo_departamento,int,,MUL
st_stock_bloqueos_estructurados,estado,int,,MUL
st_stock_bloqueos_estructurados,id_st_stock_bloqueos_estructurados,int,,PRI
st_stock_bloqueos_estructurados,bloqueado_buscador_maestro_completo,int,,
st_stock_bloqueos_estructurados,bloqueado_buscador_mercancias,int,,
st_stock_bloqueos_estructurados,bloqueado_buscador_picking_adicional,int,,
st_stock_bloqueos_estructurados,bloqueado_buscador_picking_express,int,,
st_stock_bloqueos_estructurados,bloqueado_buscador_picking_gestores,int,,
st_stock_bloqueos_estructurados,bloqueado_buscador_picking_principal,int,,
st_stock_bloqueos_estructurados,bloqueado_buscador_roturas,int,,
st_stock_bloqueos_estructurados,bloqueado_buscador_taras,int,,
st_stock_bloqueos_estructurados,bloqueado_calculo_optimo_pickings,int,,
st_stock_bloqueos_estructurados,bloqueado_completo_global,int,,
st_stock_bloqueos_estructurados,bloqueado_conteo_especial,int,,
st_stock_bloqueos_estructurados,bloqueado_conteo_supervisor,int,,
st_stock_bloqueos_estructurados,bloqueado_generacion_pickings,int,,
st_stock_bloqueos_estructurados,bloqueado_linea_picking_adicional,int,,
st_stock_bloqueos_estructurados,bloqueado_linea_picking_completo,int,,
st_stock_bloqueos_estructurados,bloqueado_linea_picking_express,int,,
st_stock_bloqueos_estructurados,bloqueado_linea_picking_principal,int,,
st_stock_bloqueos_estructurados,bloqueado_livestock,int,,
st_stock_bloqueos_estructurados,bloqueado_movimientos_excel,int,,
st_stock_bloqueos_estructurados,bloqueado_novedades,int,,
st_stock_bloqueos_estructurados,bloqueado_reparto_especial,int,,
st_stock_bloqueos_estructurados,bloqueado_sistema_diario_recalculo,int,,
st_stock_bloqueos_estructurados,bloqueado_sistema_domingo_stock,int,,
st_stock_bloqueos_estructurados,cod_dep_excepcion_json,json,,
st_stock_bloqueos_estructurados,codigo_articulo,varchar,50.0,
st_stock_bloqueos_estructurados,color_articulo,varchar,50.0,
st_stock_bloqueos_estructurados,fecha_creacion,timestamp,,
st_stock_bloqueos_estructurados,fecha_final,date,,
st_stock_bloqueos_estructurados,fecha_inicio,date,,
st_stock_bloqueos_estructurados,fecha_modificacion,timestamp,,
st_stock_bloqueos_estructurados,id_dep_excepcion_json,json,,
st_stock_bloqueos_estructurados,id_departamento,int,,
st_stock_bloqueos_estructurados,limitado,int,,
st_stock_bloqueos_estructurados,motivo_creacion_registro,varchar,150.0,
st_stock_bloqueos_estructurados,origen_sistema_creador,varchar,150.0,
st_stock_bloqueos_estructurados,usuario_creador,int,,
st_stock_bloqueos_estructurados,usuarios_excepciones_bloqueos,longtext,4294967295.0,
st_stock_cluster_maestro_tiendas,id_st_stock_cluster_maestro_tiendas,int,,PRI
st_stock_cluster_maestro_tiendas,activado_ajuste_stock,int,,
st_stock_cluster_maestro_tiendas,activado_calculo_optimo_total,int,,
st_stock_cluster_maestro_tiendas,activado_conteo_especial,int,,
st_stock_cluster_maestro_tiendas,activado_conteo_supervisor,int,,
st_stock_cluster_maestro_tiendas,activado_declarar_completo,int,,
st_stock_cluster_maestro_tiendas,activado_declarar_livestock,int,,
st_stock_cluster_maestro_tiendas,activado_hoja_rotura,int,,
st_stock_cluster_maestro_tiendas,activado_live_stock,varchar,45.0,
st_stock_cluster_maestro_tiendas,activado_taras,int,,
st_stock_cluster_maestro_tiendas,activo_articulos_estructurados,int,,
st_stock_cluster_maestro_tiendas,activo_bloqueos_estructurados,int,,
st_stock_cluster_maestro_tiendas,activo_copia_externa,int,,
st_stock_cluster_maestro_tiendas,activo_copia_seguridad,int,,
st_stock_cluster_maestro_tiendas,adicional_disponible,int,,
st_stock_cluster_maestro_tiendas,bloqueado_puttolight,int,,
st_stock_cluster_maestro_tiendas,bloqueo_completo_masivo,int,,
st_stock_cluster_maestro_tiendas,buscador_siempre_activado,int,,
st_stock_cluster_maestro_tiendas,campo_limite_stock_anadidos,int,,
st_stock_cluster_maestro_tiendas,cod_dep_asociados_abs,longtext,4294967295.0,
st_stock_cluster_maestro_tiendas,coeficiente_sobrepasado_picking,int,,
st_stock_cluster_maestro_tiendas,coeficionete_roturas_picking,int,,
st_stock_cluster_maestro_tiendas,comp_rfid_salida_entrada,int,,
st_stock_cluster_maestro_tiendas,control_general_stock,int,,
st_stock_cluster_maestro_tiendas,def_campo_limite_stock_filtros,varchar,45.0,
st_stock_cluster_maestro_tiendas,def_puttolight,varchar,45.0,
st_stock_cluster_maestro_tiendas,definicion_grupo,varchar,75.0,
st_stock_cluster_maestro_tiendas,edicion_gestores,int,,
st_stock_cluster_maestro_tiendas,estado,int,,
st_stock_cluster_maestro_tiendas,express_disponible,int,,
st_stock_cluster_maestro_tiendas,fecha_creacion,timestamp,,
st_stock_cluster_maestro_tiendas,fecha_modificacion,timestamp,,
st_stock_cluster_maestro_tiendas,forzar_envio_roturas,int,,
st_stock_cluster_maestro_tiendas,generar_grupos_estado_estricto,int,,
st_stock_cluster_maestro_tiendas,generar_picking_cerrado,int,,
st_stock_cluster_maestro_tiendas,id_dep_asociados_intra,longtext,4294967295.0,
st_stock_cluster_maestro_tiendas,informes_stock_activados,int,,
st_stock_cluster_maestro_tiendas,limitacion_articulos_adicional,int,,
st_stock_cluster_maestro_tiendas,limitacion_articulos_automatico,int,,
st_stock_cluster_maestro_tiendas,limitacion_articulos_express,int,,
st_stock_cluster_maestro_tiendas,limite_sobrepasado_picking,int,,
st_stock_cluster_maestro_tiendas,metodo_global_stock_API,int,,
st_stock_cluster_maestro_tiendas,motivo_creacion,varchar,75.0,
st_stock_cluster_maestro_tiendas,novedades,int,,
st_stock_cluster_maestro_tiendas,numero_grupo,int,,
st_stock_cluster_maestro_tiendas,origen_creacion,varchar,75.0,
st_stock_cluster_maestro_tiendas,region,varchar,75.0,
st_stock_cluster_maestro_tiendas,registros_fantasma_recepciones,int,,
st_stock_cluster_maestro_tiendas,registros_fantasma_ventas,int,,
st_stock_cluster_maestro_tiendas,registros_fantasmas_externos_completo,int,,
